CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow,MATCH_NO_OF_OVERS,ROUND_ID,CompetitionName,MatchHomeTeamLogo,MatchAwayTeamLogo,5Summary,5FallScore,5FallWickets,5FallOvers,5RunRate,6Summary,6FallScore,6FallWickets,6FallOvers,6RunRate,ThirdInningsFirstBattingID,ThirdInningsFirstBattingName,ThirdInningsSecondBattingID,ThirdInningsSecondBattingName,ProjectedScore,2ndProjectedScore,3rdProjectedScore,TeamType,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO,GMTMatchEndTime,GMTMatchEndDate,AudioHighlightsText,AudioHighlightsPath,AudioPodcastPath
10010,10698,2,T20,Post,2018-05-20,20 May 2018,Chennai Super Kings VS Punjab Kings,20:00,20:00 GMT,2018-05-20,15,Punjab Kings,13,Chennai Super Kings,PBKS,CSK,0,,Chennai Super Kings won by 5 wickets,Punjab Kings,,,0,142/0 (19.5 Ov),150/0 (19.2 Ov),7949,2018-05-20 20:00:00,Pune,,,,,,,,163,195,180,0,Asia/Kolkata,13,Chennai Super Kings,,,,,15,Punjab Kings,20 May 2018,23:00,T20,56,Sagara Gallage,NR Seetharam Prabhu,Sanjay Hazare,Chennai Super Kings won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,153/10 (19.4 Overs),153,10,19.4,7.77,159/5 (19.1 Overs),159,5,19.1,8.29,,,,,,,,,,,,,,,,,56th  T20,,,56,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10010,10697,2,T20,Post,2018-05-20,20 May 2018,Delhi Capitals VS Mumbai Indians,16:00,16:00 GMT,2018-05-20,14,Delhi Capitals,17,Mumbai Indians,DC,MI,17,Arun Jaitley Stadium,Delhi Capitals won by 11 runs,Mumbai Indians,,,0,162/0 (20.0 Ov),156/0 (19.3 Ov),7948,2018-05-20 16:00:00,Delhi,,,,,,,,120,184,171,0,Asia/Kolkata,14,Delhi Capitals,,,,,17,Mumbai Indians,20 May 2018,23:00,T20,55,TR Kashyappan,Allahudien Paleker,Tanvir Ahmed,Delhi Capitals won by 11 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/4 (20 Overs),174,4,20,8.70,163/10 (19.3 Overs),163,10,19.3,8.35,,,,,,,,,,,,,,,,,55th  T20,,,55,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10010,10699,2,T20,Post,2018-05-22,22 May 2018,Sunrisers Hyderabad VS Chennai Super Kings,19:00,19:00 GMT,2018-05-22,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,21,Wankhede Stadium,Chennai Super Kings won by 2 wickets,Chennai Super Kings,,,0,130/0 (20.0 Ov),135/0 (19.1 Ov),7950,2018-05-22 19:00:00,Mumbai,,,,,,,,160,170,195,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,13,Chennai Super Kings,22 May 2018,23:00,T20,57,Qaiser Waheed,GJ Davidson,NR Seetharam Prabhu,Chennai Super Kings won by 2 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,139/7 (20 Overs),139,7,20,6.95,140/8 (19.1 Overs),140,8,19.1,7.30,,,,,,,,,,,,,,,,,57th  T20,,,57,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10010,10701,2,T20,Post,2018-05-23,23 May 2018,Kolkata Knight Riders VS Rajasthan Royals,19:00,19:00 GMT,2018-05-23,16,Kolkata Knight Riders,18,Rajasthan Royals,KKR,RR,19,Eden Gardens,Kolkata Knight Riders won by 25 runs,Rajasthan Royals,,,0,159/0 (20.1 Ov),143/0 (20.0 Ov),7951,2018-05-23 19:00:00,Kolkata,,,,,,,,163,122,208,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,18,Rajasthan Royals,23 May 2018,23:00,T20,58,Sagara Gallage,Mark Eggleston,Zameer Haider,Kolkata Knight Riders won by 25 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,169/7 (20 Overs),169,7,20,8.45,144/4 (20 Overs),144,4,20,7.20,,,,,,,,,,,,,,,,,58th  T20,,,58,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10010,10702,2,T20,Post,2018-05-25,25 May 2018,Sunrisers Hyderabad VS Kolkata Knight Riders,19:00,19:00 GMT,2018-05-25,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,19,Eden Gardens,Sunrisers Hyderabad won by 14 runs,Kolkata Knight Riders,,,0,169/0 (20.0 Ov),157/0 (20.0 Ov),7952,2018-05-25 19:00:00,Kolkata,,,,,,,,163,120,208,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,16,Kolkata Knight Riders,25 May 2018,23:00,T20,59,Sagara Gallage,TR Kashyappan,Zameer Haider,Sunrisers Hyderabad won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,174/7 (20 Overs),174,7,20,8.70,160/9 (20 Overs),160,9,20,8.00,,,,,,,,,,,,,,,,,59th  T20,,,59,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10010,10703,2,T20,Post,2018-05-27,27 May 2018,Chennai Super Kings VS Sunrisers Hyderabad,19:00,19:00 GMT,2018-05-27,20,Sunrisers Hyderabad,13,Chennai Super Kings,SRH,CSK,21,Wankhede Stadium,Chennai Super Kings won by 8 wickets,Sunrisers Hyderabad,,,0,170/0 (20.1 Ov),175/0 (18.3 Ov),7953,2018-05-27 19:00:00,Mumbai,,,,,,,,160,127,195,0,Asia/Kolkata,13,Chennai Super Kings,,,,,20,Sunrisers Hyderabad,27 May 2018,23:00,T20,60,Qaiser Waheed,Ashraf Din,NR Seetharam Prabhu,Chennai Super Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,178/6 (20 Overs),178,6,20,8.90,181/2 (18.3 Overs),181,2,18.3,9.78,,,,,,,,,,,,,,,,,60th  T20,,,60,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10704,2,T20,Post,2019-03-23,23 Mar 2019,Chennai Super Kings VS Royal Challengers Bangalore,20:00,20:00 GMT,2019-03-23,19,Royal Challengers Bangalore,13,Chennai Super Kings,RCB,CSK,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 7 wickets,Royal Challengers Bangalore,,,0,,,11137,2019-03-23 20:00:00,Chennai,,,,,,,,138,175,204,0,Asia/Kolkata,13,Chennai Super Kings,,,,,19,Royal Challengers Bangalore,23 Mar 2019,23:00,T20,1,DJ Smith,Buddhi Pradhan,David Millns,Chennai Super Kings won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,70/10 (17.1 Overs),70,10,17.1,4.07,71/3 (17.4 Overs),71,3,17.4,4.01,,,,,,,,,,,6,,,,,,1st T20,,,1,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10706,2,T20,Post,2019-03-24,24 Mar 2019,Mumbai Indians VS Delhi Capitals,20:00,20:00 GMT,2019-03-24,14,Delhi Capitals,17,Mumbai Indians,DC,MI,21,Wankhede Stadium,Delhi Capitals won by 37 runs,Delhi Capitals,,,0,,,11139,2019-03-24 20:00:00,Mumbai,,,,,,,,127,195,210,0,Asia/Kolkata,17,Mumbai Indians,,,,,14,Delhi Capitals,24 Mar 2019,23:00,T20,3,Ashraf Din,NR Seetharam Prabhu,Mark Hawthorne,Delhi Capitals won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,213/6 (20 Overs),213,6,20,10.65,176/9 (19.2 Overs),176,9,19.2,9.10,,,,,,,,,,,6,,,,,,3rd  T20,,,3,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10705,2,T20,Post,2019-03-24,24 Mar 2019,Kolkata Knight Riders VS Sunrisers Hyderabad,16:00,16:00 GMT,2019-03-24,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,19,Eden Gardens,Kolkata Knight Riders won by 6 wickets,Sunrisers Hyderabad,,,0,,,11138,2019-03-24 16:00:00,Kolkata,,,,,,,,183,122,209,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,20,Sunrisers Hyderabad,24 Mar 2019,23:00,T20,2,Jeff Evans,Mark Eggleston,Lalji K Bhudia,Kolkata Knight Riders won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,181/3 (20 Overs),181,3,20,9.05,183/4 (19.4 Overs),183,4,19.4,9.30,,,,,,,,,,,6,,,,,,2nd  T20,,,2,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10707,2,T20,Post,2019-03-25,25 Mar 2019,Rajasthan Royals VS Punjab Kings,20:00,20:00 GMT,2019-03-25,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,20,Sawai Mansingh Stadium,Punjab Kings won by 14 runs,Punjab Kings,,,0,,,11140,2019-03-25 20:00:00,Jaipur,,,,,,,,170,211,171,0,Asia/Kolkata,18,Rajasthan Royals,,,,,15,Punjab Kings,25 Mar 2019,23:00,T20,4,GJ Davidson,Lakani Oala,Tanvir Ahmed,Punjab Kings won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,184/4 (20 Overs),184,4,20,9.20,170/9 (20 Overs),170,9,20,8.50,,,,,,,,,,,6,,,,,,4th  T20,,,4,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10708,2,T20,Post,2019-03-26,26 Mar 2019,Delhi Capitals VS Chennai Super Kings,20:00,20:00 GMT,2019-03-26,14,Delhi Capitals,13,Chennai Super Kings,DC,CSK,17,Arun Jaitley Stadium,Chennai Super Kings won by 6 wickets,Chennai Super Kings,,,0,,,11141,2019-03-26 20:00:00,Delhi,,,,,,,,160,163,204,0,Asia/Kolkata,14,Delhi Capitals,,,,,13,Chennai Super Kings,26 Mar 2019,23:00,T20,5,Qaiser Waheed,Sagara Gallage,David Millns,Chennai Super Kings won by 6 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,147/6 (20 Overs),147,6,20,7.35,150/4 (19.4 Overs),150,4,19.4,7.62,,,,,,,,,,,6,,,,,,5th  T20,,,5,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10709,2,T20,Post,2019-03-27,27 Mar 2019,Kolkata Knight Riders VS Punjab Kings,20:00,20:00 GMT,2019-03-27,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,19,Eden Gardens,Kolkata Knight Riders won by 28 runs,Punjab Kings,,,0,,,11142,2019-03-27 20:00:00,Kolkata,,,,,,,,122,130,209,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,15,Punjab Kings,27 Mar 2019,23:00,T20,6,Mark Eggleston,Keith Coburn,Lalji K Bhudia,Kolkata Knight Riders won by 28 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,218/4 (20 Overs),218,4,20,10.90,190/4 (20 Overs),190,4,20,9.50,,,,,,,,,,,6,,,,,,6th  T20,,,6,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10710,2,T20,Post,2019-03-28,28 Mar 2019,Royal Challengers Bangalore VS Mumbai Indians,20:00,20:00 GMT,2019-03-28,17,Mumbai Indians,19,Royal Challengers Bangalore,MI,RCB,70,M. Chinnaswamy Stadium,Mumbai Indians won by 6 runs,Mumbai Indians,,,0,,,11143,2019-03-28 20:00:00,Bengaluru,,,,,,,,127,184,210,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,17,Mumbai Indians,28 Mar 2019,23:00,T20,7,Ashraf Din,Allahudien Paleker,Mark Hawthorne,Mumbai Indians won by 6 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,187/8 (20 Overs),187,8,20,9.35,181/5 (20 Overs),181,5,20,9.05,,,,,,,,,,,6,,,,,,7th  T20,,,7,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10711,2,T20,Post,2019-03-29,29 Mar 2019,Sunrisers Hyderabad VS Rajasthan Royals,20:00,20:00 GMT,2019-03-29,18,Rajasthan Royals,20,Sunrisers Hyderabad,RR,SRH,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 5 wickets,Rajasthan Royals,,,0,,,11144,2019-03-29 20:00:00,Hyderabad,,,,,,,,138,170,171,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,18,Rajasthan Royals,29 Mar 2019,23:00,T20,8,DJ Smith,GJ Davidson,Tanvir Ahmed,Sunrisers Hyderabad won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,198/2 (20 Overs),198,2,20,9.90,201/5 (19 Overs),201,5,19,10.57,,,,,,,,,,,6,,,,,,8th  T20,,,8,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10713,2,T20,Post,2019-03-30,30 Mar 2019,Delhi Capitals VS Kolkata Knight Riders,20:00,20:00 GMT,2019-03-30,16,Kolkata Knight Riders,14,Delhi Capitals,KKR,DC,17,Arun Jaitley Stadium,Match tied (Delhi Capitals won the Super Over),Kolkata Knight Riders,,,0,177/0 (20.1 Ov) & 7/0 (1.0 Ov),181/0 (20.0 Ov) & 10/0 (1.0 Ov),11146,2019-03-30 20:00:00,Delhi,,,,,,,,175,163,204,0,Asia/Kolkata,14,Delhi Capitals,,,,,16,Kolkata Knight Riders,30 Mar 2019,23:00,T20,10,Buddhi Pradhan,Sagara Gallage,David Millns,Match tied (Delhi Capitals won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,185/8 (20 Overs),185,8,20,9.25,185/6 (20 Overs),185,6,20,9.25,10/1 (1 Overs),10,1,1,10.00,7/1 (1 Overs),7,1,1,7.00,6,14,Delhi Capitals,16,Kolkata Knight Riders,,10th  T20,,,10,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10712,2,T20,Post,2019-03-30,30 Mar 2019,Punjab Kings VS Mumbai Indians,16:00,16:00 GMT,2019-03-30,17,Mumbai Indians,15,Punjab Kings,MI,PBKS,71,IS Bindra Stadium,Punjab Kings won by 8 wickets,Mumbai Indians,,,0,,,11145,2019-03-30 16:00:00,Mohali,,,,,,,,130,183,209,0,Asia/Kolkata,15,Punjab Kings,,,,,17,Mumbai Indians,30 Mar 2019,23:00,T20,9,Keith Coburn,Jeff Evans,Lalji K Bhudia,Punjab Kings won by 8 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,176/7 (20 Overs),176,7,20,8.80,177/2 (18.4 Overs),177,2,18.4,9.48,,,,,,,,,,,6,,,,,,9th  T20,,,9,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10715,2,T20,Post,2019-03-31,31 Mar 2019,Chennai Super Kings VS Rajasthan Royals,20:00,20:00 GMT,2019-03-31,13,Chennai Super Kings,18,Rajasthan Royals,CSK,RR,73,M. A. Chidambaram Stadium,Chennai Super Kings won by 8 runs,Rajasthan Royals,,,0,,,11148,2019-03-31 20:00:00,Chennai,,,,,,,,184,195,210,0,Asia/Kolkata,13,Chennai Super Kings,,,,,18,Rajasthan Royals,31 Mar 2019,23:00,T20,12,Allahudien Paleker,NR Seetharam Prabhu,Mark Hawthorne,Chennai Super Kings won by 8 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/5 (20 Overs),175,5,20,8.75,167/8 (20 Overs),167,8,20,8.35,,,,,,,,,,,6,,,,,,12th  T20,,,12,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10714,2,T20,Post,2019-03-31,31 Mar 2019,Sunrisers Hyderabad VS Royal Challengers Bangalore,16:00,16:00 GMT,2019-03-31,20,Sunrisers Hyderabad,19,Royal Challengers Bangalore,SRH,RCB,72,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad won by 118 runs,Royal Challengers Bangalore,,,0,,,11147,2019-03-31 16:00:00,Hyderabad,,,,,,,,127,211,171,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,19,Royal Challengers Bangalore,31 Mar 2019,23:00,T20,11,Ashraf Din,Lakani Oala,Tanvir Ahmed,Sunrisers Hyderabad won by 118 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,231/2 (20 Overs),231,2,20,11.55,113/10 (19.5 Overs),113,10,19.5,5.69,,,,,,,,,,,6,,,,,,11th  T20,,,11,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10716,2,T20,Post,2019-04-01,1 Apr 2019,Punjab Kings VS Delhi Capitals,20:00,20:00 GMT,2019-04-01,15,Punjab Kings,14,Delhi Capitals,PBKS,DC,71,IS Bindra Stadium,Punjab Kings won by 14 runs,Delhi Capitals,,,0,,,11149,2019-04-01 20:00:00,Mohali,,,,,,,,122,183,209,0,Asia/Kolkata,15,Punjab Kings,,,,,14,Delhi Capitals,1 Apr 2019,23:00,T20,13,Mark Eggleston,Jeff Evans,Lalji K Bhudia,Punjab Kings won by 14 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,166/9 (20 Overs),166,9,20,8.30,152/10 (19.2 Overs),152,10,19.2,7.86,,,,,,,,,,,6,,,,,,13th  T20,,,13,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10717,2,T20,Post,2019-04-02,2 Apr 2019,Rajasthan Royals VS Royal Challengers Bangalore,20:00,20:00 GMT,2019-04-02,19,Royal Challengers Bangalore,18,Rajasthan Royals,RCB,RR,20,Sawai Mansingh Stadium,Rajasthan Royals won by 7 wickets,Royal Challengers Bangalore,,,0,,,11150,2019-04-02 20:00:00,Jaipur,,,,,,,,160,175,204,0,Asia/Kolkata,18,Rajasthan Royals,,,,,19,Royal Challengers Bangalore,2 Apr 2019,23:00,T20,14,Qaiser Waheed,Buddhi Pradhan,David Millns,Rajasthan Royals won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,158/4 (20 Overs),158,4,20,7.90,164/3 (19.5 Overs),164,3,19.5,8.26,,,,,,,,,,,6,,,,,,14th  T20,,,14,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10718,2,T20,Post,2019-04-03,3 Apr 2019,Mumbai Indians VS Chennai Super Kings,20:00,20:00 GMT,2019-04-03,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,21,Wankhede Stadium,Mumbai Indians won by 37 runs,Chennai Super Kings,,,0,,,11151,2019-04-03 20:00:00,Mumbai,,,,,,,,138,134,210,0,Asia/Kolkata,17,Mumbai Indians,,,,,13,Chennai Super Kings,3 Apr 2019,23:00,T20,15,DJ Smith,David Jukes,Mark Hawthorne,Mumbai Indians won by 37 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,170/5 (20 Overs),170,5,20,8.50,133/8 (20 Overs),133,8,20,6.65,,,,,,,,,,,6,,,,,,15th  T20,,,15,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10719,2,T20,Post,2019-04-04,4 Apr 2019,Delhi Capitals VS Sunrisers Hyderabad,20:00,20:00 GMT,2019-04-04,14,Delhi Capitals,20,Sunrisers Hyderabad,DC,SRH,17,Arun Jaitley Stadium,Sunrisers Hyderabad won by 5 wickets,Sunrisers Hyderabad,,,0,,,11152,2019-04-04 20:00:00,Delhi,,,,,,,,170,211,171,0,Asia/Kolkata,14,Delhi Capitals,,,,,20,Sunrisers Hyderabad,4 Apr 2019,23:00,T20,16,GJ Davidson,Lakani Oala,Tanvir Ahmed,Sunrisers Hyderabad won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,129/8 (20 Overs),129,8,20,6.45,131/5 (18.3 Overs),131,5,18.3,7.08,,,,,,,,,,,6,,,,,,16th  T20,,,16,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
10011,10720,2,T20,Post,2019-04-05,5 Apr 2019,Royal Challengers Bangalore VS Kolkata Knight Riders,20:00,20:00 GMT,2019-04-05,19,Royal Challengers Bangalore,16,Kolkata Knight Riders,RCB,KKR,70,M. Chinnaswamy Stadium,Kolkata Knight Riders won by 5 wickets,Kolkata Knight Riders,,,0,,,11153,2019-04-05 20:00:00,Bengaluru,,,,,,,,122,183,209,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,16,Kolkata Knight Riders,5 Apr 2019,23:00,T20,17,Mark Eggleston,Jeff Evans,Lalji K Bhudia,Kolkata Knight Riders won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,205/3 (20 Overs),205,3,20,10.25,206/5 (19.1 Overs),206,5,19.1,10.74,,,,,,,,,,,6,,,,,,17th  T20,,,17,,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,
