MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,10,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.4,1,1,0,833144,150.0,-41.0,1,0,,39.0,ANGLED IN,58.0,BACKFOOT PULL SHOT,0,0,4,9,101,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,71.17963936242911,-9.610013747176998,8.340490087804959,-0.7361781324040839,2.039230480723341,,,,,,,8.748410639594903,0.2481046794613052,0.511471514490742,61.91025922748079,Attacked,Played,None,0.632125854492188,0.5796661376953125,9.281617,-0.304415,,,,,,,-7.930642,-0.035489,0.768497,-8.841044,-0.000101,0.801747,-15.14068703625869,-10.05972391060828,0.04770019690910859,0.8239473719510821,0.6275323330801298,-0.9424974120391346,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,10,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.5,1,1,0,833145,35.5,187.0,0,0,,36.0,BOUNCER,46.0,FRONTFOOT PULL SHOT,1,0,5,9,101,2,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,63.84044120165996,-19.89861727002475,8.340548810649626,-0.7338469278624966,1.909468731437866,,,,,,,16.4400219629694,0.2382023417337695,0.4958964084363895,60.56422709208148,Attacked,Played,None,0.774639129638672,0.7052993774414062,14.005474,-0.7172,,,,,,,-7.764493,-0.35209,2.09586,-8.841027,-0.304027,2.126484,-26.14612009801039,-10.05988898766435,-0.246280294149863,2.124465628048241,0.9028581919830593,0.4783977209647695,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,10,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,9.6,1,1,1,833146,35.5,187.0,1,0,,36.0,BOUNCER,105.0,LEFT ALONE,1,0,6,9,102,2,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,69.23833072903483,-23.84529733794382,8.340957982949156,-0.7014903946838463,2.002437385018331,,,,,,,16.28754344164863,0.2128565469667051,0.4880008521705519,61.91447312891229,None,None,None,0.765209197998047,0.8076324462890625,14.2219,-0.690956,,,,,,,-999.9,-999.9,-999.9,-8.840827,-0.117049,2.03133,-26.70602151678041,-10.06005950259804,-0.04475855883898028,2.008815133642297,-0.3182450323227579,1.841559140866761,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,10,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,9.6,1,1,1,833147,35.5,187.0,1,0,,47.0,SLOWER BALL,105.0,LEFT ALONE,0,0,7,9,103,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,68.70000000000003,-8.047254922389072,8.340854970840926,-0.8484759764044151,2.052682652608867,,,,,,,8.185766349421668,0.2188513217619087,0.5017846751003407,63.38256908886025,None,None,None,0.765335083007812,0.6708526611328125,8.306462,-0.910302,,,,,,,-999.9,-999.9,-999.9,-8.840592,-0.956351,0.672022,-14.68075386809115,-10.06019104642511,-0.9645466331772296,0.6976692364991677,0.2901937577008084,-0.1616351134062441,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,10,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,9.6,1,1,0,833148,119.5,146.0,1,0,,39.0,ANGLED IN,40.0,FRONTFOOT FLICK,0,0,8,9,104,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,79.15520633934305,-9.334193556454595,8.340607177244792,-0.7191620187502794,2.088678731352361,,,,,,,8.80965749390908,0.2574282223616661,0.5925383756146053,73.13793410602419,Attacked,Played,None,0.562637329101562,0.516815185546875,8.097418,-0.437135,,,,,,,-7.957855,-0.319135,0.75548,-8.840985,-0.301258,0.823339,-13.29401828404007,-10.0601798658831,-0.2763607742821376,0.8999335102919523,0.109715137608111,-0.5235140707669548,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,11,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.1,1,1,0,833149,211.5,118.0,6,0,,10.0,ORTHODOX,95.0,SLOG SWEEP,0,0,1,10,110,2,Middle stump,Good Length,1,0,2,0,0,0,0,0,57.36885264594568,-3.474274522545887,8.34067495626416,-1.040927449760248,2.227307028969563,,,,,,,11.10293780542118,0.2658843813228047,0.6199464245059766,76.40352554361601,Attacked,Played,None,0.747184753417969,0.6759796142578125,5.104339,-0.101454,,,,,,,-7.590471,0.035366,0.468174,-8.840963,0.101348,0.612819,-15.60993683801713,-10.06011102935659,0.1663426102045803,0.7144976916505983,2.194078253388243,-2.246524735080863,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.2,1,1,0,833150,22.5,72.5,0,0,,10.0,ORTHODOX,27.0,FORWARD PUSH,0,0,2,10,110,2,Off stump,Good Length,0,0,2,0,0,0,0,0,56.56852355764914,-4.000294441778403,8.340617839289742,-1.059578377858049,2.235118077702079,,,,,,,12.6993830516327,0.3717717266264052,0.6527440710552604,70.73443799564855,Defended,Played,None,0.782295227050781,0.7294464111328125,5.680331,-0.153009,,,,,,,-8.12045,-0.08783,0.679624,-8.840897,-0.075027,0.756188,-15.94693548517042,-10.05988438893838,-0.05317609734268074,0.8489635235572931,1.20414666412074,-3.721288181875606,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,11,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,10.3,1,1,0,833151,122.0,202.0,6,0,,10.0,ORTHODOX,11.0,LOFTED ON DRIVE,0,0,3,10,116,2,Off stump,Good Length,0,0,2,0,0,0,0,0,58.30559191864138,-4.363355706111046,8.340577875060141,-1.203239721623291,2.160428070588201,,,,,,,10.01309236925495,0.1872134135275944,0.599130250509283,81.14819622363302,Attacked,Played,None,0.733818054199219,0.6702117919921875,5.901279,-0.275662,,,,,,,-7.727977,-0.058511,0.534353,-8.840827,0.01046,0.629833,-15.18913114825636,-10.06005911579193,0.08673584758976072,0.7011154083385942,1.896462462017021,-1.798488327494429,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,11,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,10.4,1,1,0,833152,88.0,-18.5,1,0,,10.0,ORTHODOX,5.0,LOFTED OFF DRIVE,0,0,4,10,117,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,53.968441033316,-2.289243542376524,8.340965271597643,-1.010301582096296,2.274522696963846,,,,,,,10.45388343792599,0.3012840528685899,0.5286016977112324,59.16184936982589,Attacked,Edged,None,0.799140930175781,0.745147705078125,4.791218,-0.262678,,,,,,,-8.093145,-0.207343,0.442362,-8.840965,-0.19247,0.509748,-16.78226732741921,-10.06012038616883,-0.1680181891573897,0.5822479562986125,2.551403896815546,-3.370004822997324,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.5,1,1,0,833153,-76.5,-30.0,0,0,,10.0,ORTHODOX,36.0,CUT SHOT,0,0,5,10,117,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,57.6010928671998,-4.262578473222768,8.340566861205623,-1.12430136189412,2.228609817882687,,,,,,,9.771189192950978,0.2690063380998959,0.5500692480803571,65.60975340206396,Attacked,Played,None,0.749073028564453,0.77142333984375,5.64221,-0.399726,,,,,,,-9.496906,-0.245225,0.602498,-8.84101,-0.265543,0.566735,-15.50978372835393,-10.06011748084597,-0.2276878313564907,0.6241198714122217,1.540548638184583,-2.347352255290243,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,11,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,10.6,1,1,0,833154,-13.0,69.0,0,0,,10.0,ORTHODOX,84.0,FRONTFOOT OFF DRIVE,0,0,6,10,117,2,Off stump,Full Length,0,0,2,0,0,0,0,0,56.01147145158258,-1.65498860994096,8.340734330532008,-1.019772377114678,2.29363818408558,,,,,,,11.6342446416832,0.2104506145676325,0.6457562690000441,85.81837889324338,Defended,Played,None,0.756271362304688,0.6952629089355469,3.522573,-0.097947,,,,,,,-7.89868,-0.031252,0.296574,-8.840967,0.015342,0.44786,-16.06199195179707,-10.06009038907933,0.07615282658354297,0.6098073618677076,2.74854206958328,-2.198680252598075,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,11.1,1,1,0,833155,-7.5,64.0,0,0,,39.0,ANGLED IN,84.0,FRONTFOOT OFF DRIVE,0,0,1,11,117,2,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,84.68401314157441,-9.555240922351125,8.340512042917183,-0.7418524775349593,1.951348020539901,,,,,,,7.87864607561903,0.1983457382127898,0.5935429909416176,79.19687481996365,Defended,Played,None,0.519607543945312,0.4963531494140625,8.456987,-0.634025,,,,,,,-8.542366,-0.536031,0.772146,-8.840592,-0.531697,0.792498,-12.25062541295353,-10.06023798013045,-0.513862783794252,0.8656413862323074,-0.2361349159828939,0.2887351594932328,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.2,1,1,0,833156,226.5,88.5,6,0,,39.0,ANGLED IN,46.0,FRONTFOOT PULL SHOT,0,0,2,11,123,2,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,76.06525306788038,-11.50222133547291,8.340445516053343,-0.7515914365874121,1.92419300462885,,,,,,,10.00834402258895,0.2108051289593252,0.5733876549092314,74.92763534045218,Attacked,Played,None,0.592746734619141,0.5425529479980469,10.543842,-0.475611,,,,,,,-7.771682,-0.09275,1.066778,-8.841032,-0.04122,1.132815,-15.59966360291088,-10.06019955384914,0.01810291849916834,1.187491815728472,0.1169151061177032,0.4967105726271035,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,11.3,1,1,0,833157,-174.5,158.0,4,0,,39.0,ANGLED IN,5.0,LOFTED OFF DRIVE,0,0,3,11,127,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,83.35905287041722,-5.365000166301252,8.340975770302265,-0.6146085333882614,2.013436218116385,,,,,,,6.875347958115979,0.2233584896820495,0.6463588939629294,84.61798512623446,Attacked,Played,None,0.51031494140625,0.4795074462890625,3.46448,-0.608482,,,,,,,-8.46324,-0.618042,0.247057,-8.840979,-0.619992,0.284841,-9.902463013770197,-10.06031316309008,-0.6263266636647613,0.3967215949559425,-0.5788871859637487,-0.009476986769597403,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.4,1,1,0,833158,112.5,233.0,6,0,,39.0,ANGLED IN,11.0,LOFTED ON DRIVE,0,0,4,11,133,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,74.87348637486981,-7.41961408487016,8.34066473369932,-0.7657903748352213,1.958542426621291,,,,,,,8.51745654017454,0.2557497810128939,0.611461382779759,76.14422931567447,Attacked,Played,None,0.588249206542969,0.54052734375,7.460459,-0.689265,,,,,,,-7.971525,-0.624649,0.664135,-8.84094,-0.613924,0.726324,-12.54178896937675,-10.05992439285454,-0.5987558289704996,0.7948490493141578,-0.0451587970971057,0.2974220405928508,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,11.5,1,1,0,833159,27.0,237.0,6,0,,38.0,STRAIGHT BALL,46.0,FRONTFOOT PULL SHOT,0,0,5,11,139,2,Outside Off stump,Short Length,0,0,2,0,0,0,0,0,84.37625783566266,-14.84453024115709,8.340438700813706,-0.7410141310156825,1.85754289918395,,,,,,,10.31787906076953,0.2143055477942619,0.4890104193081821,61.92100811680113,Attacked,Played,None,0.550849914550781,0.516082763671875,12.313322,-0.737104,,,,,,,-8.148688,-0.610127,1.383428,-8.840585,-0.596858,1.429459,-18.40515473888231,-10.06030229191177,-0.5718471328159334,1.496027457696027,0.4522465089175109,0.08911101755943864,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Mukesh Kumar,,12,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,11.6,1,1,0,833160,129.0,136.5,1,0,,39.0,ANGLED IN,47.0,FRONTFOOT ON DRIVE,0,0,6,11,140,2,Middle stump,Full Length,0,0,2,0,0,0,0,0,84.593757940114,-5.027457916515834,8.340657285195167,-0.5363865764071166,1.982950856509452,,,,,,,5.817950279361246,0.071687966800686,0.5858033652895067,90.70170811335741,Attacked,Played,None,0.501205444335938,0.4724464416503906,3.107069,-0.097666,,,,,,,-8.378799,-0.042902,0.175141,-8.840943,-0.025029,0.215234,-9.679449072007158,-10.05986597716601,0.02240618691095855,0.3113425781857209,0.9914481259665614,0.02344891939936077,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,13,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.1,1,1,0,833161,-74.0,155.0,1,0,,39.0,ANGLED IN,84.0,FRONTFOOT OFF DRIVE,0,0,1,12,141,2,Outside Off stump,Good Length,1,0,2,0,0,0,0,0,68.90466101107806,-11.47682569587188,8.340497246041995,-0.7973572003942636,2.038749754311396,,,,,,,10.05233948195801,0.1794632487529418,0.535595972728845,72.39307103403257,Attacked,Played,None,0.65130615234375,0.6127738952636719,10.481821,-0.640036,,,,,,,-8.289689,-0.532319,1.016737,-8.840799,-0.525243,1.036649,-16.87529738682462,-10.06002463914464,-0.509472089028478,1.061545515498266,0.0425760496986991,-0.4756462148143509,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,13,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,12.2,1,1,0,833162,-78.0,11.0,0,0,,39.0,ANGLED IN,27.0,FORWARD PUSH,0,0,2,12,141,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,80.43880915702997,-8.160335020722856,8.341137371000983,-0.6822682563536286,2.058232401055179,,,,,,,7.92639167837817,0.1616473906378228,0.5779000523250148,80.52026878496996,Defended,Played,None,0.533168792724609,0.5254783630371094,7.373237,-0.441589,,,,,,,-8.80968,-0.340613,0.688309,-8.841049,-0.340083,0.690596,-12.7906694176193,-10.06003332942205,-0.3193887250783363,0.7705052879179538,0.3960915758748136,-0.532940853169012,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,13,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.3,1,1,0,833163,-205.5,-39.5,4,0,,39.0,ANGLED IN,36.0,CUT SHOT,0,0,3,12,145,2,Outside Off stump,Short of Good Length,0,0,2,0,0,0,0,0,78.82180918544383,-8.971198105638708,8.340780788158796,-0.7232677223599431,2.056773572846975,,,,,,,8.231035077023462,0.1866814071009992,0.5696097407684703,76.77332040517062,Attacked,Played,None,0.55206298828125,0.5541572570800781,8.101423,-0.580295,,,,,,,-9.159428,-0.582151,0.789653,-8.840984,-0.580381,0.769628,-13.29984526021198,-10.06023744764338,-0.5880591238396421,0.8392964830319662,0.03344084742023299,-0.5261022493468096,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,13,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.4,1,1,0,833164,85.0,135.5,1,0,,39.0,ANGLED IN,97.0,BACKFOOT PUSH,0,0,4,12,146,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,78.93979817043979,-9.385936651484355,8.34066834388846,-0.7257067248717483,2.059723387994016,,,,,,,8.746706688195305,0.1730662557601876,0.5918591858598397,81.4722523029572,Attacked,Played,None,0.557350158691406,0.5279388427734375,8.421318,-0.343311,,,,,,,-8.407596,-0.15934,0.82543,-8.840913,-0.149631,0.857582,-13.64089350215078,-10.06011088681066,-0.1237449988394992,0.9354063819992833,0.3876915695615086,-0.5956909017898129,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Madhav Tiwari,,13,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,12.5,1,1,0,833165,-70.5,108.5,1,0,,39.0,ANGLED IN,84.0,FRONTFOOT OFF DRIVE,0,0,5,12,147,2,Outside Off stump,Good Length,0,0,2,0,0,0,0,0,72.1570771891645,-6.214498402401236,8.340517142474912,-0.7560325196253532,2.017745182614013,,,,,,,8.69269806394567,0.2149167921702967,0.5487486181921496,70.82061351179276,Attacked,Played,None,0.606170654296875,0.5688629150390625,7.339838,-0.748129,,,,,,,-8.270915,-0.774387,0.671646,-8.840929,-0.777151,0.711289,-14.30489510873916,-10.06002207630547,-0.7831050042584008,0.7791440233589478,1.240612032863122,-0.9516570642927036,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,13,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,12.6,1,1,1,833166,-70.5,108.5,1,0,,38.0,STRAIGHT BALL,105.0,LEFT ALONE,0,0,6,12,148,2,Wide outside Off stump,Good Length,0,0,2,0,0,0,0,0,65.00000000000011,-6.083241073101246,8.340558414119183,-0.8357695944175801,2.082176549342,,,,,,,8.452620586755598,0.2204934377668495,0.5910670144466634,76.61070839031457,None,None,None,0.606353759765625,0.6512832641601562,6.146136,-1.107327,,,,,,,-999.9,-999.9,-999.9,-8.840609,-1.264801,0.598331,-13.00608084880612,-10.05998412428984,-1.304744756056831,0.6761896258049902,0.3043301495849047,-0.6858793703233532,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,13,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,12.6,1,1,0,833167,51.5,254.0,4,0,,39.0,ANGLED IN,46.0,FRONTFOOT PULL SHOT,0,0,7,12,152,2,Outside Off stump,Short of Good Length,0,1,3,0,0,0,0,0,70.77006396773479,-8.54827134005082,8.340936303167258,-0.7990059887091581,2.009198906877661,,,,,,,10.05851812584975,0.2436974305119136,0.5954123809608785,74.9421140929404,Attacked,Played,None,0.63409423828125,0.5932502746582031,8.916837,-0.626822,,,,,,,-8.233649,-0.611708,0.929985,-8.840779,-0.610372,0.968117,-14.95220663307399,-10.06016529479161,-0.6076679776925713,1.025533775226042,0.5021273699232293,-1.180894464872354,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,14,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,13.1,1,1,0,833168,-5.5,-155.5,4,0,,10.0,ORTHODOX,5.0,LOFTED OFF DRIVE,0,0,1,13,156,2,Outside Off stump,Good Length,1,0,3,0,0,0,0,0,84.322184,-4.490523279991144,8.340603106391747,-0.6592665296442577,1.951090261987765,,,,,,,7.638686157279033,0.2538646168515775,0.6935439198250983,88.64512628860702,None,None,None,0.501205444335938,0.47515869140625,3.210194,-0.092721,,,,,,,-999.9,-999.9,-999.9,-8.840811,-0.013889,0.283482,-10.12319841371632,-10.05966342233347,0.03493407600158649,0.4146138957159463,0.2229157120327483,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.2,1,1,0,833169,85.5,49.5,1,0,,10.0,ORTHODOX,97.0,BACKFOOT PUSH,0,0,2,13,157,2,Off stump,Good Length,0,0,3,0,0,0,0,0,61.87596505538338,-5.479737589259891,8.340588929891357,-1.186023224100209,2.152109388708421,,,,,,,10.54431766457828,0.2888139782336319,0.6466105903832021,78.11019073411714,Defended,Played,None,0.709396362304688,0.6586074829101562,6.121963,-0.167089,,,,,,,-8.167774,0.047281,0.649119,-8.840942,0.082098,0.709597,-14.25010675761304,-10.06002779428937,0.1456566851652855,0.793020632702955,0.8555289240088515,-2.335891815889557,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,14,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.3,1,1,0,833170,74.5,152.5,1,0,,10.0,ORTHODOX,101.0,BACKFOOT ON DRIVE,0,0,3,13,158,2,Off stump,Good Length,0,0,3,0,0,0,0,0,57.85892993662628,-4.075412841432573,8.340763306312276,-1.016506051731284,2.265487156959562,,,,,,,11.33717810250439,0.3178307924812752,0.619062603925965,71.07631134076723,Attacked,Played,None,0.759590148925781,0.7218704223632812,5.334269,-0.143722,,,,,,,-8.561435,-0.007408,0.62861,-8.840816,0.002695,0.656284,-15.5602214819531,-10.06012042479508,0.04707480886757695,0.7522361212376159,1.980274922371793,-2.852137871980798,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,14,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.4,1,1,0,833171,66.5,190.0,1,0,,10.0,ORTHODOX,11.0,LOFTED ON DRIVE,0,0,4,13,159,2,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,58.77392901292882,-5.647917210588947,8.34063159922492,-0.977472194479181,2.224704412729857,,,,,,,12.29274953159185,0.4250637657574163,0.6371725899602068,63.06951191828939,Attacked,Played,None,0.774456024169922,0.7108840942382812,6.572963,-0.65424,,,,,,,-8.01313,-0.717959,0.754479,-8.840739,-0.729897,0.819534,-15.45270161727002,-10.05990782663407,-0.7476512218087205,0.8771512160243393,1.335793021688362,-3.051505540256535,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,14,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,13.5,1,1,0,833172,-92.5,8.5,1,0,,10.0,ORTHODOX,49.0,FORWARD DEFENCE,0,0,5,13,160,2,Off stump,Good Length,0,0,3,0,0,0,0,0,53.19035458663988,-2.263148533034164,8.340532357607046,-1.071087036741688,2.282527195053802,,,,,,,13.22655701379277,0.4803610021396732,0.5889900748515459,50.31241101376457,Defended,Played,None,0.847721099853516,0.7547607421875,5.04491,-0.109442,,,,,,,-7.696817,-0.107882,0.548326,-8.840853,-0.107204,0.674995,-17.07942773051759,-10.05994425602339,-0.1064733889412165,0.7513395391457918,2.460360207546812,-5.370543525674998,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Riyan Parag,Axar Patel,,14,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,13.6,1,1,0,833173,-92.5,8.5,0,0,,23.0,ARM BALL,58.0,BACKFOOT PULL SHOT,0,0,6,13,160,2,Leg stump,Good Length,0,0,3,0,0,0,0,0,59.57577812163623,-6.879676687518265,8.340700216398961,-1.185103840558137,2.182516615994015,,,,,,,8.392529722271817,0.2254684201153179,0.5071734167447273,63.5291705001773,Attacked,Missed,None,0.716114044189453,0.6713790893554688,7.211395,-0.123685,,,,,,,-8.517062,0.267197,0.579346,-8.840812,0.290067,0.58963,-14.87149820139989,-10.06004593909105,0.3767412967042067,0.6080902588296733,0.7683153172549962,-1.958724382573361,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Mitchell Starc,,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.1,1,1,0,833174,158.5,49.5,1,0,,30.0,ANGLED ACROSS,58.0,BACKFOOT PULL SHOT,0,0,1,14,161,2,Outside Leg stump,Short Length,1,0,3,0,0,0,0,0,82.59031006481376,-12.67522007954971,8.340656334577147,0.3085712226182107,1.966617583559077,,,,,,,9.004059500136588,0.1650457210588001,0.525288978567495,72.28877467924424,Attacked,Played,None,0.545780181884766,0.497039794921875,10.809499,0.21091,,,,,,,-7.817783,-0.036782,1.042501,-8.840535,-0.074288,1.107037,-15.65954722204309,-10.0599335394369,-0.1214066047859211,1.167714681664722,-0.06672040931877808,-0.5157709313678042,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
